"web_x","web_y","elevation"
1295596.01707128,443498.219593429,633.21889200812
1296596.01707128,443498.219593429,636.25568094614
1297596.01707128,443498.219593429,644.730098855927
1298596.01707128,443498.219593429,639.014310580229
1299596.01707128,443498.219593429,640.678264917694
1300596.01707128,443498.219593429,651.751643594381
1225596.01707128,444498.219593429,542.390725353746
1226596.01707128,444498.219593429,565.970948435557
1227596.01707128,444498.219593429,508.163004565227
1228596.01707128,444498.219593429,447.743474525554
1229596.01707128,444498.219593429,412.780607783387
1230596.01707128,444498.219593429,424.200139915394
1231596.01707128,444498.219593429,467.280393852947
1232596.01707128,444498.219593429,482.364744858178
1233596.01707128,444498.219593429,512.79926003052
1234596.01707128,444498.219593429,554.790387664137
1235596.01707128,444498.219593429,557.145745638887
1236596.01707128,444498.219593429,628.164990086623
1237596.01707128,444498.219593429,648.357381113757
1238596.01707128,444498.219593429,657.65273307811
1239596.01707128,444498.219593429,652.259500882796
1240596.01707128,444498.219593429,653.362414667837
1241596.01707128,444498.219593429,642.144481287404
1242596.01707128,444498.219593429,629.996465700723
1243596.01707128,444498.219593429,633.549210651125
1244596.01707128,444498.219593429,646.863299148952
1245596.01707128,444498.219593429,654.79821067537
1246596.01707128,444498.219593429,624.186393236978
1247596.01707128,444498.219593429,684.015832318926
1248596.01707128,444498.219593429,696.209077766877
1249596.01707128,444498.219593429,719.468127782784
1250596.01707128,444498.219593429,677.093996688491
1251596.01707128,444498.219593429,661.967855880402
1252596.01707128,444498.219593429,677.315092750273
1253596.01707128,444498.219593429,664.913084033984
1254596.01707128,444498.219593429,662.191732852158
1255596.01707128,444498.219593429,646.819786834388
1256596.01707128,444498.219593429,606.33704478609
1257596.01707128,444498.219593429,571.365983805587
1258596.01707128,444498.219593429,573.367965558722
1259596.01707128,444498.219593429,584.94109554426
1260596.01707128,444498.219593429,598.230205865951
1261596.01707128,444498.219593429,589.600489866799
1262596.01707128,444498.219593429,601.173443466559
1263596.01707128,444498.219593429,639.055019726358
1264596.01707128,444498.219593429,741.552555048677
1265596.01707128,444498.219593429,769.706324168314
1266596.01707128,444498.219593429,676.627933854179
1267596.01707128,444498.219593429,662.399940066577
1268596.01707128,444498.219593429,663.945184808698
1269596.01707128,444498.219593429,682.20590774654
1270596.01707128,444498.219593429,740.01859245421
1271596.01707128,444498.219593429,709.048638080739
1272596.01707128,444498.219593429,796.793654538682
1273596.01707128,444498.219593429,777.909494470617
1274596.01707128,444498.219593429,792.916908278275
1275596.01707128,444498.219593429,761.992621808207
1276596.01707128,444498.219593429,711.099096723497
1277596.01707128,444498.219593429,724.652634927485
1278596.01707128,444498.219593429,720.009960509544
1279596.01707128,444498.219593429,712.995653039924
1280596.01707128,444498.219593429,699.711346197153
1281596.01707128,444498.219593429,681.270870097235
1282596.01707128,444498.219593429,677.603929223637
1283596.01707128,444498.219593429,676.308256765285
1284596.01707128,444498.219593429,672.298169392401
1285596.01707128,444498.219593429,693.134145186763
1286596.01707128,444498.219593429,656.073969221228
1287596.01707128,444498.219593429,639.195841177119
1288596.01707128,444498.219593429,642.356893228258
1289596.01707128,444498.219593429,663.645827061652
1290596.01707128,444498.219593429,654.530095571076
1291596.01707128,444498.219593429,646.972043611147
1292596.01707128,444498.219593429,664.937703550647
1293596.01707128,444498.219593429,665.957872854254
1294596.01707128,444498.219593429,646.21410450467
1295596.01707128,444498.219593429,631.071689665981
1296596.01707128,444498.219593429,624.600432358809
1297596.01707128,444498.219593429,633.981733372581
1298596.01707128,444498.219593429,639.537625054307
1299596.01707128,444498.219593429,639.533393164179
1225596.01707128,445498.219593429,524.232577708534
1226596.01707128,445498.219593429,524.529052321754
1227596.01707128,445498.219593429,519.066442627821
1228596.01707128,445498.219593429,458.362038054129
1229596.01707128,445498.219593429,412.403963252109
1230596.01707128,445498.219593429,416.143518686431
1231596.01707128,445498.219593429,463.530223720607
1232596.01707128,445498.219593429,510.933028792497
1233596.01707128,445498.219593429,483.478221066635
1234596.01707128,445498.219593429,513.561583059954
1235596.01707128,445498.219593429,519.564222288622
1236596.01707128,445498.219593429,553.14923705708
1237596.01707128,445498.219593429,618.793737105718
1238596.01707128,445498.219593429,665.042775319953
1239596.01707128,445498.219593429,618.040861795114
1240596.01707128,445498.219593429,610.835653094856
1241596.01707128,445498.219593429,607.868707854093
1242596.01707128,445498.219593429,620.987741768565
1243596.01707128,445498.219593429,628.069703088451
1244596.01707128,445498.219593429,612.147379233559
1245596.01707128,445498.219593429,599.821944738259
1246596.01707128,445498.219593429,592.52019793815
1247596.01707128,445498.219593429,648.016193962879
1248596.01707128,445498.219593429,671.804942837162
1249596.01707128,445498.219593429,714.108319531847
1250596.01707128,445498.219593429,693.252600618366
1251596.01707128,445498.219593429,644.983862342419
1252596.01707128,445498.219593429,652.261992889967
1253596.01707128,445498.219593429,666.60558577214
1254596.01707128,445498.219593429,655.880808914689
1255596.01707128,445498.219593429,671.961414313986
1256596.01707128,445498.219593429,617.707731668596
1257596.01707128,445498.219593429,579.293564536317
1258596.01707128,445498.219593429,572.609468614441
1259596.01707128,445498.219593429,577.440012197825
1260596.01707128,445498.219593429,589.972058047053
1261596.01707128,445498.219593429,587.527693709346
1262596.01707128,445498.219593429,586.501063585935
1263596.01707128,445498.219593429,652.881241964893
1264596.01707128,445498.219593429,687.898342643056
1265596.01707128,445498.219593429,722.741473992623
1266596.01707128,445498.219593429,694.961122428431
1267596.01707128,445498.219593429,643.199907304506
1268596.01707128,445498.219593429,652.017377214726
1269596.01707128,445498.219593429,657.134470353067
1270596.01707128,445498.219593429,675.160997042803
1271596.01707128,445498.219593429,670.386413814936
1272596.01707128,445498.219593429,684.870191666549
1273596.01707128,445498.219593429,739.979553795263
1274596.01707128,445498.219593429,746.021084611745
1275596.01707128,445498.219593429,718.648592725139
1276596.01707128,445498.219593429,709.968512756424
1277596.01707128,445498.219593429,731.819585760445
1278596.01707128,445498.219593429,716.083011037474
1279596.01707128,445498.219593429,701.698329252603
1280596.01707128,445498.219593429,685.922821817727
1281596.01707128,445498.219593429,674.911657720535
1282596.01707128,445498.219593429,664.614548223391
1283596.01707128,445498.219593429,665.554572397518
1284596.01707128,445498.219593429,672.911530316214
1285596.01707128,445498.219593429,679.877490207413
1286596.01707128,445498.219593429,650.698160845951
1287596.01707128,445498.219593429,641.267362728518
1288596.01707128,445498.219593429,637.663125213117
1289596.01707128,445498.219593429,659.900846009343
1290596.01707128,445498.219593429,661.303583290567
1291596.01707128,445498.219593429,652.419030050946
1292596.01707128,445498.219593429,671.591937836146
1293596.01707128,445498.219593429,663.181076784709
1294596.01707128,445498.219593429,661.462156316545
1295596.01707128,445498.219593429,642.190988498557
1296596.01707128,445498.219593429,630.117113764846
1297596.01707128,445498.219593429,633.414095623987
1298596.01707128,445498.219593429,638.614663199057
1299596.01707128,445498.219593429,647.433631427892
1225596.01707128,446498.219593429,550.698209501857
1226596.01707128,446498.219593429,501.901709551849
1227596.01707128,446498.219593429,472.065646874281
1228596.01707128,446498.219593429,442.688871678591
1229596.01707128,446498.219593429,425.755305805154
1230596.01707128,446498.219593429,410.787802650784
1231596.01707128,446498.219593429,460.599879430785
1232596.01707128,446498.219593429,536.735823333562
1233596.01707128,446498.219593429,493.219235466399
1234596.01707128,446498.219593429,490.601434119094
1235596.01707128,446498.219593429,495.830985237549
1236596.01707128,446498.219593429,515.628932383267
1237596.01707128,446498.219593429,574.546766580274
1238596.01707128,446498.219593429,649.890790712373
1239596.01707128,446498.219593429,637.623111249614
1240596.01707128,446498.219593429,595.407918174169
1241596.01707128,446498.219593429,585.524849632021
1242596.01707128,446498.219593429,587.651273933354
1243596.01707128,446498.219593429,603.835661827507
1244596.01707128,446498.219593429,600.629188226748
1245596.01707128,446498.219593429,596.281526176672
1246596.01707128,446498.219593429,591.181472463984
1247596.01707128,446498.219593429,609.63062127809
1248596.01707128,446498.219593429,631.694079166869
1249596.01707128,446498.219593429,662.984930866365
1250596.01707128,446498.219593429,661.680066099687
1251596.01707128,446498.219593429,630.619736860088
1252596.01707128,446498.219593429,674.399484606712
1253596.01707128,446498.219593429,677.963571471535
1254596.01707128,446498.219593429,638.797389058742
1255596.01707128,446498.219593429,621.074358546289
1256596.01707128,446498.219593429,597.434092743603
1257596.01707128,446498.219593429,587.347911931482
1258596.01707128,446498.219593429,575.265136738334
1259596.01707128,446498.219593429,565.6510123915
1260596.01707128,446498.219593429,573.442750520197
1261596.01707128,446498.219593429,585.384594841753
1262596.01707128,446498.219593429,592.968903573593
1263596.01707128,446498.219593429,616.771213095998
1264596.01707128,446498.219593429,662.341595911763
1265596.01707128,446498.219593429,667.540584388682
1266596.01707128,446498.219593429,690.855210316838
1267596.01707128,446498.219593429,639.984703489558
1268596.01707128,446498.219593429,641.183708690475
1269596.01707128,446498.219593429,637.100758255879
1270596.01707128,446498.219593429,650.465205984394
1271596.01707128,446498.219593429,656.132450684001
1272596.01707128,446498.219593429,673.180441998551
1273596.01707128,446498.219593429,698.068965270907
1274596.01707128,446498.219593429,706.988553235544
1275596.01707128,446498.219593429,699.952235940239
1276596.01707128,446498.219593429,719.643333707173
1277596.01707128,446498.219593429,760.267763446294
1278596.01707128,446498.219593429,764.573316764296
1279596.01707128,446498.219593429,727.106489984343
1280596.01707128,446498.219593429,693.89766977591
1281596.01707128,446498.219593429,662.637217643596
1282596.01707128,446498.219593429,654.02798310879
1283596.01707128,446498.219593429,654.828549463361
1284596.01707128,446498.219593429,646.024112758694
1285596.01707128,446498.219593429,640.717874889539
1286596.01707128,446498.219593429,652.280687206753
1287596.01707128,446498.219593429,647.215032719929
1288596.01707128,446498.219593429,627.290409136525
1289596.01707128,446498.219593429,646.162845342472
1290596.01707128,446498.219593429,667.94615045556
1291596.01707128,446498.219593429,650.638978283105
1292596.01707128,446498.219593429,648.190996141767
1293596.01707128,446498.219593429,663.714893903411
1294596.01707128,446498.219593429,668.827066493734
1295596.01707128,446498.219593429,646.119117485722
1296596.01707128,446498.219593429,621.86803307828
1297596.01707128,446498.219593429,629.338996129822
1298596.01707128,446498.219593429,643.440324566396
1225596.01707128,447498.219593429,538.992843698577
1226596.01707128,447498.219593429,483.40163802735
1227596.01707128,447498.219593429,439.630910991332
1228596.01707128,447498.219593429,411.280800852933
1229596.01707128,447498.219593429,411.676003015236
1230596.01707128,447498.219593429,403.609508328297
1231596.01707128,447498.219593429,451.815052404057
1232596.01707128,447498.219593429,501.571392330161
1233596.01707128,447498.219593429,479.926011505595
1234596.01707128,447498.219593429,449.486949845522
1235596.01707128,447498.219593429,472.604343985418
1236596.01707128,447498.219593429,486.209146504992
1237596.01707128,447498.219593429,526.573316625162
1238596.01707128,447498.219593429,619.179929587501
1239596.01707128,447498.219593429,616.494494786415
1240596.01707128,447498.219593429,588.562687696582
1241596.01707128,447498.219593429,573.629165712557
1242596.01707128,447498.219593429,571.970579246846
1243596.01707128,447498.219593429,584.953046435627
1244596.01707128,447498.219593429,580.853580901196
1245596.01707128,447498.219593429,582.455154251542
1246596.01707128,447498.219593429,591.335685814612
1247596.01707128,447498.219593429,611.338319921508
1248596.01707128,447498.219593429,609.751735949792
1249596.01707128,447498.219593429,595.38681323854
1250596.01707128,447498.219593429,597.956732715816
1251596.01707128,447498.219593429,616.039155392584
1252596.01707128,447498.219593429,630.18050220686
1253596.01707128,447498.219593429,640.472557863792
1254596.01707128,447498.219593429,633.256081463535
1255596.01707128,447498.219593429,605.87440651352
1256596.01707128,447498.219593429,590.469106082381
1257596.01707128,447498.219593429,584.334581721422
1258596.01707128,447498.219593429,573.092071577144
1259596.01707128,447498.219593429,582.880147123957
1260596.01707128,447498.219593429,591.424068318536
1261596.01707128,447498.219593429,590.51467707932
1262596.01707128,447498.219593429,606.518815935273
1263596.01707128,447498.219593429,635.03081288368
1264596.01707128,447498.219593429,643.298334634323
1265596.01707128,447498.219593429,640.449314403358
1266596.01707128,447498.219593429,658.282876350145
1267596.01707128,447498.219593429,630.505910865459
1268596.01707128,447498.219593429,623.214311359598
1269596.01707128,447498.219593429,640.113907072922
1270596.01707128,447498.219593429,649.430741422908
1271596.01707128,447498.219593429,659.89226429656
1272596.01707128,447498.219593429,691.034674050633
1273596.01707128,447498.219593429,728.515432605229
1274596.01707128,447498.219593429,707.404094281145
1275596.01707128,447498.219593429,692.992059959732
1276596.01707128,447498.219593429,728.796837277109
1277596.01707128,447498.219593429,732.336460886601
1278596.01707128,447498.219593429,745.326519327209
1279596.01707128,447498.219593429,776.694098730432
1280596.01707128,447498.219593429,704.359832184062
1281596.01707128,447498.219593429,661.959260400905
1282596.01707128,447498.219593429,648.386264387823
1283596.01707128,447498.219593429,655.765067089915
1284596.01707128,447498.219593429,648.471725212358
1285596.01707128,447498.219593429,635.906546436641
1286596.01707128,447498.219593429,642.129266533229
1287596.01707128,447498.219593429,639.299451000232
1288596.01707128,447498.219593429,625.046475001368
1289596.01707128,447498.219593429,648.832975394094
1290596.01707128,447498.219593429,661.740644226044
1291596.01707128,447498.219593429,658.207021514428
1292596.01707128,447498.219593429,643.381869080392
1293596.01707128,447498.219593429,650.064563927761
1294596.01707128,447498.219593429,663.023597781214
1295596.01707128,447498.219593429,631.867391775432
1296596.01707128,447498.219593429,621.760163337725
1297596.01707128,447498.219593429,630.585198802032
1298596.01707128,447498.219593429,636.664770733535
1225596.01707128,448498.219593429,503.207368104975
1226596.01707128,448498.219593429,466.105295019473
1227596.01707128,448498.219593429,423.182663838738
1228596.01707128,448498.219593429,405.21824493595
1229596.01707128,448498.219593429,398.116015145894
1230596.01707128,448498.219593429,396.280404514542
1231596.01707128,448498.219593429,424.083294328771
1232596.01707128,448498.219593429,451.782861599581
1233596.01707128,448498.219593429,448.811452401806
1234596.01707128,448498.219593429,433.768159276624
1235596.01707128,448498.219593429,438.435125753401
1236596.01707128,448498.219593429,450.976811428282
1237596.01707128,448498.219593429,477.845781317872
1238596.01707128,448498.219593429,505.827137999647
1239596.01707128,448498.219593429,493.324456860856
1240596.01707128,448498.219593429,542.015544347447
1241596.01707128,448498.219593429,516.771918269639
1242596.01707128,448498.219593429,534.529913848968
1243596.01707128,448498.219593429,570.298816598993
1244596.01707128,448498.219593429,619.762340832083
1245596.01707128,448498.219593429,615.226175698618
1246596.01707128,448498.219593429,632.149959961194
1247596.01707128,448498.219593429,595.130817412759
1248596.01707128,448498.219593429,583.475327603535
1249596.01707128,448498.219593429,566.278147875074
1250596.01707128,448498.219593429,565.803888908588
1251596.01707128,448498.219593429,580.781668011903
1252596.01707128,448498.219593429,577.694148224488
1253596.01707128,448498.219593429,579.668344643347
1254596.01707128,448498.219593429,581.281067093816
1255596.01707128,448498.219593429,570.238660398556
1256596.01707128,448498.219593429,577.202731588371
1257596.01707128,448498.219593429,577.936872990454
1258596.01707128,448498.219593429,567.822656107818
1259596.01707128,448498.219593429,580.267859607293
1260596.01707128,448498.219593429,577.285626254113
1261596.01707128,448498.219593429,581.643219566681
1262596.01707128,448498.219593429,590.482149703799
1263596.01707128,448498.219593429,610.794541488429
1264596.01707128,448498.219593429,618.925193836041
1265596.01707128,448498.219593429,623.318434542604
1266596.01707128,448498.219593429,626.823674991341
1267596.01707128,448498.219593429,620.946254232163
1268596.01707128,448498.219593429,613.408273380706
1269596.01707128,448498.219593429,618.418297209192
1270596.01707128,448498.219593429,627.247699683062
1271596.01707128,448498.219593429,658.132694852737
1272596.01707128,448498.219593429,697.840292159564
1273596.01707128,448498.219593429,696.313112567516
1274596.01707128,448498.219593429,685.218025415967
1275596.01707128,448498.219593429,709.831041252724
1276596.01707128,448498.219593429,749.808884267973
1277596.01707128,448498.219593429,733.886623176432
1278596.01707128,448498.219593429,739.141566126236
1279596.01707128,448498.219593429,711.735114342871
1280596.01707128,448498.219593429,668.118600322004
1281596.01707128,448498.219593429,642.728678396402
1282596.01707128,448498.219593429,636.87635813119
1283596.01707128,448498.219593429,648.790713691795
1284596.01707128,448498.219593429,638.896541750701
1285596.01707128,448498.219593429,636.309784161994
1286596.01707128,448498.219593429,651.037902274086
1287596.01707128,448498.219593429,644.937458121878
1288596.01707128,448498.219593429,625.778743358769
1289596.01707128,448498.219593429,650.874941661196
1290596.01707128,448498.219593429,661.546788246417
1291596.01707128,448498.219593429,651.794570263957
1292596.01707128,448498.219593429,637.055293488541
1293596.01707128,448498.219593429,618.814060972456
1294596.01707128,448498.219593429,631.497584758003
1295596.01707128,448498.219593429,629.9568636215
1296596.01707128,448498.219593429,613.745869941292
1297596.01707128,448498.219593429,615.788569506376
1225596.01707128,449498.219593429,490.209851606224
1226596.01707128,449498.219593429,455.25819014989
1227596.01707128,449498.219593429,427.605074511394
1228596.01707128,449498.219593429,405.015986649138
1229596.01707128,449498.219593429,394.635987180243
1230596.01707128,449498.219593429,396.536220965463
1231596.01707128,449498.219593429,412.66309309105
1232596.01707128,449498.219593429,429.667936968501
1233596.01707128,449498.219593429,416.21931909276
1234596.01707128,449498.219593429,423.832848372251
1235596.01707128,449498.219593429,441.816796995935
1236596.01707128,449498.219593429,458.530312515594
1237596.01707128,449498.219593429,480.313133934113
1238596.01707128,449498.219593429,452.237834763758
1239596.01707128,449498.219593429,461.365698628193
1240596.01707128,449498.219593429,494.629074849818
1241596.01707128,449498.219593429,516.095488200027
1242596.01707128,449498.219593429,542.114589104825
1243596.01707128,449498.219593429,568.610945619722
1244596.01707128,449498.219593429,584.169583056337
1245596.01707128,449498.219593429,596.759363272703
1246596.01707128,449498.219593429,586.984759163598
1247596.01707128,449498.219593429,570.00516280692
1248596.01707128,449498.219593429,563.717473500076
1249596.01707128,449498.219593429,556.048303912085
1250596.01707128,449498.219593429,553.392763185249
1251596.01707128,449498.219593429,568.961160356158
1252596.01707128,449498.219593429,567.853176538552
1253596.01707128,449498.219593429,567.170625333981
1254596.01707128,449498.219593429,580.507465134582
1255596.01707128,449498.219593429,571.262904686978
1256596.01707128,449498.219593429,557.550902304975
1257596.01707128,449498.219593429,558.88592237904
1258596.01707128,449498.219593429,566.827487166606
1259596.01707128,449498.219593429,576.067712463815
1260596.01707128,449498.219593429,573.810512735509
1261596.01707128,449498.219593429,572.6329882628
1262596.01707128,449498.219593429,574.010220817301
1263596.01707128,449498.219593429,590.185180430616
1264596.01707128,449498.219593429,610.695482165074
1265596.01707128,449498.219593429,632.615479060837
1266596.01707128,449498.219593429,633.77330219637
1267596.01707128,449498.219593429,622.314605251872
1268596.01707128,449498.219593429,609.220241535734
1269596.01707128,449498.219593429,613.608993136517
1270596.01707128,449498.219593429,621.206507151327
1271596.01707128,449498.219593429,656.49942377429
1272596.01707128,449498.219593429,676.294751031819
1273596.01707128,449498.219593429,676.018039066794
1274596.01707128,449498.219593429,694.343501292427
1275596.01707128,449498.219593429,718.956122478543
1276596.01707128,449498.219593429,788.210119462724
1277596.01707128,449498.219593429,763.43266180449
1278596.01707128,449498.219593429,757.483804776931
1279596.01707128,449498.219593429,701.0213692806
1280596.01707128,449498.219593429,696.642875122063
1281596.01707128,449498.219593429,656.210339312748
1282596.01707128,449498.219593429,634.191975709515
1283596.01707128,449498.219593429,651.960860475408
1284596.01707128,449498.219593429,646.751995210794
1285596.01707128,449498.219593429,633.764598238663
1286596.01707128,449498.219593429,641.08365846258
1287596.01707128,449498.219593429,628.080600666783
1288596.01707128,449498.219593429,616.799674515616
1289596.01707128,449498.219593429,649.139162889343
1290596.01707128,449498.219593429,657.701688834503
1291596.01707128,449498.219593429,645.548183282039
1292596.01707128,449498.219593429,629.096419261824
1293596.01707128,449498.219593429,614.382827406197
1294596.01707128,449498.219593429,620.690195812079
1295596.01707128,449498.219593429,625.875529144826
1296596.01707128,449498.219593429,620.81222538194
1297596.01707128,449498.219593429,611.988638217998
1226596.01707128,450498.219593429,417.58066170851
1227596.01707128,450498.219593429,403.878547527549
1228596.01707128,450498.219593429,395.098421249597
1229596.01707128,450498.219593429,388.669966148737
1230596.01707128,450498.219593429,391.745768370293
1231596.01707128,450498.219593429,398.051067159711
1232596.01707128,450498.219593429,396.941843194992
1233596.01707128,450498.219593429,414.443377914507
1234596.01707128,450498.219593429,424.141678370397
1235596.01707128,450498.219593429,431.105233860651
1236596.01707128,450498.219593429,465.450692909964
1237596.01707128,450498.219593429,484.929896940778
1238596.01707128,450498.219593429,460.645976761515
1239596.01707128,450498.219593429,465.344354833285
1240596.01707128,450498.219593429,496.886497121054
1241596.01707128,450498.219593429,514.422848944795
1242596.01707128,450498.219593429,522.357191140807
1243596.01707128,450498.219593429,534.711578997825
1244596.01707128,450498.219593429,547.70972602521
1245596.01707128,450498.219593429,580.381401307994
1246596.01707128,450498.219593429,577.224954029838
1247596.01707128,450498.219593429,565.826886306408
1248596.01707128,450498.219593429,558.722307153493
1249596.01707128,450498.219593429,552.849187351731
1250596.01707128,450498.219593429,546.327871086103
1251596.01707128,450498.219593429,567.689341813268
1252596.01707128,450498.219593429,558.010919044234
1253596.01707128,450498.219593429,557.615278892472
1254596.01707128,450498.219593429,562.528049270771
1255596.01707128,450498.219593429,561.878122736535
1256596.01707128,450498.219593429,551.866973816509
1257596.01707128,450498.219593429,559.460571401224
1258596.01707128,450498.219593429,571.222207497158
1259596.01707128,450498.219593429,568.757056330502
1260596.01707128,450498.219593429,578.25262462697
1261596.01707128,450498.219593429,594.080974283016
1262596.01707128,450498.219593429,579.838194317731
1263596.01707128,450498.219593429,585.259006898056
1264596.01707128,450498.219593429,600.56830248242
1265596.01707128,450498.219593429,607.431537439834
1266596.01707128,450498.219593429,620.660510548273
1267596.01707128,450498.219593429,612.639293729061
1268596.01707128,450498.219593429,605.921048017957
1269596.01707128,450498.219593429,630.143303857425
1270596.01707128,450498.219593429,636.024848468481
1271596.01707128,450498.219593429,646.977107239561
1272596.01707128,450498.219593429,668.215979060936
1273596.01707128,450498.219593429,656.903506503271
1274596.01707128,450498.219593429,677.519111990269
1275596.01707128,450498.219593429,700.828704052245
1276596.01707128,450498.219593429,781.056855702063
1277596.01707128,450498.219593429,823.956188027025
1278596.01707128,450498.219593429,757.509470739449
1279596.01707128,450498.219593429,696.509392428642
1280596.01707128,450498.219593429,687.2931106061
1281596.01707128,450498.219593429,657.905513818929
1282596.01707128,450498.219593429,634.849866406712
1283596.01707128,450498.219593429,627.651916551172
1284596.01707128,450498.219593429,622.235291777351
1285596.01707128,450498.219593429,634.832120463473
1286596.01707128,450498.219593429,625.933699282167
1287596.01707128,450498.219593429,625.843626862151
1288596.01707128,450498.219593429,611.972679625222
1289596.01707128,450498.219593429,640.626679910423
1290596.01707128,450498.219593429,647.718523998273
1291596.01707128,450498.219593429,645.608851564375
1292596.01707128,450498.219593429,650.394216518408
1293596.01707128,450498.219593429,619.867544691903
1294596.01707128,450498.219593429,615.390619896624
1295596.01707128,450498.219593429,617.057626862011
1296596.01707128,450498.219593429,612.955314139891
1226596.01707128,451498.219593429,394.098365484639
1227596.01707128,451498.219593429,388.592172936501
1228596.01707128,451498.219593429,382.073735401268
1229596.01707128,451498.219593429,381.349549836563
1230596.01707128,451498.219593429,390.723778391214
1231596.01707128,451498.219593429,403.617409303473
1232596.01707128,451498.219593429,403.734950136886
1233596.01707128,451498.219593429,488.449612376978
1234596.01707128,451498.219593429,512.501929091244
1235596.01707128,451498.219593429,454.777204494678
1236596.01707128,451498.219593429,468.590059941351
1237596.01707128,451498.219593429,495.838982961372
1238596.01707128,451498.219593429,470.190117718704
1239596.01707128,451498.219593429,483.110083266588
1240596.01707128,451498.219593429,505.409565936
1241596.01707128,451498.219593429,522.249066459149
1242596.01707128,451498.219593429,533.181169108434
1243596.01707128,451498.219593429,544.499084709002
1244596.01707128,451498.219593429,563.789398573261
1245596.01707128,451498.219593429,589.283721077666
1246596.01707128,451498.219593429,585.739127906639
1247596.01707128,451498.219593429,563.076295687741
1248596.01707128,451498.219593429,551.693830514801
1249596.01707128,451498.219593429,551.794630879007
1250596.01707128,451498.219593429,540.570096176878
1251596.01707128,451498.219593429,558.720575984523
1252596.01707128,451498.219593429,586.940044436785
1253596.01707128,451498.219593429,620.90149750677
1254596.01707128,451498.219593429,591.556094506104
1255596.01707128,451498.219593429,579.519597366434
1256596.01707128,451498.219593429,566.286045745948
1257596.01707128,451498.219593429,567.531578722405
1258596.01707128,451498.219593429,568.898725734877
1259596.01707128,451498.219593429,580.052022597054
1260596.01707128,451498.219593429,598.299755760623
1261596.01707128,451498.219593429,606.349395040188
1262596.01707128,451498.219593429,584.732590232496
1263596.01707128,451498.219593429,596.543562508452
1264596.01707128,451498.219593429,596.928439103237
1265596.01707128,451498.219593429,596.114458182975
1266596.01707128,451498.219593429,602.248441056116
1267596.01707128,451498.219593429,600.804273992932
1268596.01707128,451498.219593429,596.692014486253
1269596.01707128,451498.219593429,609.230190445295
1270596.01707128,451498.219593429,619.666103887929
1271596.01707128,451498.219593429,625.165003531731
1272596.01707128,451498.219593429,646.41162208648
1273596.01707128,451498.219593429,646.355068256446
1274596.01707128,451498.219593429,672.428818564385
1275596.01707128,451498.219593429,689.955947069792
1276596.01707128,451498.219593429,702.040548793379
1277596.01707128,451498.219593429,764.178870093333
1278596.01707128,451498.219593429,706.74496251426
1279596.01707128,451498.219593429,683.68999232556
1280596.01707128,451498.219593429,666.470384985415
1281596.01707128,451498.219593429,651.199241670142
1282596.01707128,451498.219593429,631.90688259266
1283596.01707128,451498.219593429,625.915895228847
1284596.01707128,451498.219593429,620.878067270388
1285596.01707128,451498.219593429,625.431684387189
1286596.01707128,451498.219593429,619.484870850175
1287596.01707128,451498.219593429,619.334500633782
1288596.01707128,451498.219593429,614.523667383322
1289596.01707128,451498.219593429,631.924606885526
1290596.01707128,451498.219593429,637.460817527842
1291596.01707128,451498.219593429,632.528893209368
1292596.01707128,451498.219593429,639.934738150202
1293596.01707128,451498.219593429,614.528546053453
1294596.01707128,451498.219593429,603.163949752404
1295596.01707128,451498.219593429,609.746139277446
1296596.01707128,451498.219593429,604.33037699192
1226596.01707128,452498.219593429,390.357282473115
1227596.01707128,452498.219593429,382.840053854943
1228596.01707128,452498.219593429,386.820764451921
1229596.01707128,452498.219593429,386.575594059405
1230596.01707128,452498.219593429,389.753775724454
1231596.01707128,452498.219593429,405.604934650552
1232596.01707128,452498.219593429,417.150894329836
1233596.01707128,452498.219593429,498.363144614013
1234596.01707128,452498.219593429,564.589027332858
1235596.01707128,452498.219593429,478.031362122743
1236596.01707128,452498.219593429,493.843691044602
1237596.01707128,452498.219593429,506.234441425381
1238596.01707128,452498.219593429,479.537618564954
1239596.01707128,452498.219593429,487.417050976542
1240596.01707128,452498.219593429,509.161220230801
1241596.01707128,452498.219593429,522.445878730148
1242596.01707128,452498.219593429,536.507332466354
1243596.01707128,452498.219593429,561.354863162824
1244596.01707128,452498.219593429,578.304560664074
1245596.01707128,452498.219593429,594.14872553259
1246596.01707128,452498.219593429,595.080896574508
1247596.01707128,452498.219593429,582.406817004815
1248596.01707128,452498.219593429,556.467224020649
1249596.01707128,452498.219593429,545.768197161236
1250596.01707128,452498.219593429,536.807898005692
1251596.01707128,452498.219593429,566.950059433349
1252596.01707128,452498.219593429,664.573061684947
1253596.01707128,452498.219593429,622.634506598852
1254596.01707128,452498.219593429,566.872010950715
1255596.01707128,452498.219593429,565.381068745962
1256596.01707128,452498.219593429,578.252858914127
1257596.01707128,452498.219593429,572.075960836731
1258596.01707128,452498.219593429,564.991722042815
1259596.01707128,452498.219593429,574.652785571763
1260596.01707128,452498.219593429,581.618058949504
1261596.01707128,452498.219593429,588.593766548271
1262596.01707128,452498.219593429,584.87889043107
1263596.01707128,452498.219593429,578.118711573763
1264596.01707128,452498.219593429,586.081838277548
1265596.01707128,452498.219593429,586.333408855848
1266596.01707128,452498.219593429,592.460484024974
1267596.01707128,452498.219593429,587.152617994357
1268596.01707128,452498.219593429,605.846740179547
