"utm_x","utm_y"
-328.312668918739,831.672800448737
-327.806724797144,833.300235792455
-327.348102627431,833.972960509735
-326.689204827364,835.781589680281
-326.541974782103,837.395238835578
-326.517148966607,837.667336346745
-326.330508147758,839.713017710468
-325.438955142841,849.487337652442
-325.192731976604,850.022707375728
-323.615321583628,853.452655085537
-321.550911385344,857.941439727933
-320.917280269604,859.75037709684
-319.849178961864,861.922349733969
-319.419034893326,863.343441810458
-317.620668018474,866.238575378883
-317.329888823368,866.706846831578
-317.226486510101,867.666868722942
-317.107478303563,868.772418137203
-315.600554139689,870.301243501947
-315.219059054761,871.076979576575
-315.067883598818,871.774504700357
-315.073881782283,873.245561784678
-313.593577875127,875.032420311779
-312.698123396902,875.577937717223
-311.497080049343,876.692461194374
-310.926031750529,877.893872281038
-310.759489267027,878.244104361048
-310.092337329513,884.570705789906
-309.711638463643,885.578846798938
-309.566700056874,887.79944994043
-307.999555192598,887.237710271805
-307.202168360017,886.672922525064
-306.984754014907,886.183594839138
-306.606729217806,885.332798555771
-305.602060027284,884.252742103877
-304.204775225846,887.691239085891
-300.452964546891,892.558835285099
-299.466688016299,893.46375101266
-298.570118831397,895.550989454777
-297.562769036754,896.499171142079
-296.213814731328,897.015297306575
-292.898597495182,897.956004252684
-289.950092210339,897.960507341475
-289.442369866215,898.228227490938
-288.541023367043,899.380396310584
-288.156263784051,900.729562374268
-288.125901297813,901.839654880775
-288.486349659327,903.277893908
-289.81062117436,905.497909135481
-291.45088548758,908.150746682012
-291.782643422847,909.409124278361
-291.565992220794,910.161658171047
-290.475623320447,910.827763583873
-289.634046330899,912.444110315164
-288.774448250303,913.105637719664
-288.12945774288,912.911404196977
-286.712240924692,912.576779669478
-284.583947418373,912.616891580574
-283.744042488825,912.968140462038
-282.068539843171,913.914150009929
-281.405863808196,914.28827412334
-280.849027739327,914.602647045259
-280.291557089368,914.917380443244
-279.296681393091,915.219952480237
-277.931033028372,916.277951754595
-277.730651235471,916.539881231548
-277.849420576297,917.415350356136
-278.044149213973,921.000319307775
-278.299390499055,922.312588171516
-278.305839873314,924.04242224529
-278.456909166722,928.042271854899
-278.794771447988,931.031962338418
-279.715811098193,935.018389349827
-279.922708616938,935.789438675925
-280.129579595051,936.560501580823
-280.096536504703,937.542820318417
-280.245482547321,938.650825948538
-281.020150596482,943.02850157898
-281.977710160193,947.558391494754
-282.176797670821,948.156959956578
-282.712328391418,949.767320812776
-282.901434019467,950.77588673663
-283.026118316912,951.441025816118
-283.464941173046,952.931871693193
-283.750704188159,954.477304792554
-285.213995548394,962.644463917242
-285.269200068825,964.220528688581
-285.579460089881,965.688518394333
-285.770924229483,967.675985263377
-286.531127632667,971.204430539773
-286.474463377329,972.291611050897
-286.723175666233,973.218255074417
-286.854151271415,974.023430458802
-287.516725531714,978.097117707367
-288.00232810208,981.082986076492
-288.427138423421,981.799312470309
-288.42724366557,981.799489933928
-289.097394694807,981.890154866247
-289.737926375584,981.774460431594
-291.5706806804,980.808316485617
-292.342753262877,981.025426384956
-292.342801866636,981.025440052567
-292.744874138293,981.717204158627
-292.652910838641,982.288159060546
-291.922777974705,983.104052668267
-291.205543859301,983.247144541484
-290.596064721254,983.646773094422
-289.614804370656,984.777893070611
-289.422331686922,985.480171924735
-289.801252330275,986.481989950528
-290.491096510533,987.607385377622
-291.381216321175,988.44433406807
-291.885382220243,989.262819605527
-292.130484982819,989.982687662431
-292.204301059376,990.125750127989
-292.512563961709,990.723412719602
-292.535420231438,990.891419609408
-292.556170224719,991.044139821801
-292.442655929582,995.031356194777
-292.55885082883,995.831704123716
-293.005927822392,996.419509836772
-295.657655728646,998.109148780256
-296.158026316943,998.799617808164
-296.565929333504,1000.11288433459
-296.510485947373,1003.41816048966
-296.501674456609,1003.945133501
-295.730801718218,1005.5373792146
-295.685948045364,1005.9264753004
-295.925609977804,1006.4142479589
-296.34115669721,1006.64029354793
-297.484633407848,1007.32005017958
-298.62288161343,1007.68917009318
-300.270524223124,1007.7389381186
-301.02080142888,1007.98509188209
-301.384381585301,1008.18610064488
-305.558082195386,1008.50309455672
-306.355893678108,1008.72442205201
-306.437054939394,1008.74699558935
-307.319716831647,1009.19782400261
-308.339301858939,1010.13830213942
-309.181648526902,1011.23725624126
-309.430996185441,1012.26893691968
-309.41862985522,1013.04576329029
-308.243330923426,1015.03421450311
-307.841452630966,1017.11307628013
-307.908918924677,1018.04427681019
-308.377467291819,1019.84921782634
-309.040372727749,1020.97746804445
-308.257370919254,1021.84585412203
-305.95160018788,1022.48124161797
-305.06175976395,1023.31038277076
-304.988679415924,1023.37847880259
-303.980029130179,1024.61328807576
-302.724683643775,1028.00262295991
-302.272351604517,1028.65811180558
-300.753431073706,1030.18669557745
-299.400681457486,1030.90804229125
-297.74221026879,1031.79234709391
-297.183291040091,1032.24225089212
-296.782660157455,1032.92276291847
-296.594195109596,1033.96242969127
-296.686689221943,1034.86788482804
-297.088886002029,1035.81993651757
-297.641382397098,1036.51029855428
-297.930675316651,1036.86817716106
-298.631560401014,1037.19325034428
-299.844732818688,1037.35406682103
-301.867845789204,1038.20086510222
-302.653528201812,1038.96495691454
-302.897993989158,1039.71238919489
-303.047046194315,1040.90209219478
-302.920818935109,1042.56315363691
-302.648512021839,1043.21576339816
-300.962040463385,1044.02212687656
-299.954345640492,1045.36129701
-298.794652601979,1046.8585706315
-298.349805021751,1047.98091777444
-298.208768088301,1048.78694877835
-298.28780609881,1050.4189676169
-298.616087210909,1051.35041209025
-299.613961998909,1054.18200638912
-299.71927523788,1055.83975700799
-299.470669111523,1058.83667262302
-299.37674180489,1059.96894405034
-299.376745348861,1059.96900896774
-299.37674180489,1059.96905168227
-299.44118246623,1061.14936149188
-299.488610580656,1062.01604998204
-300.633414323036,1063.2976048642
-301.748174066796,1064.54540183765
-302.090707499805,1064.98050409588
-302.559362029474,1065.25790856896
-304.401812898762,1065.97860977111
-306.542580503439,1067.55020499458
-307.878768763522,1068.79835506571
-308.512506041777,1069.66952195658
-309.379243553145,1072.093326005
-309.117977543952,1073.39502793921
-308.706093432168,1074.93300978963
-306.978181176622,1077.81597810671
-306.600253302906,1078.44656816462
-306.600280422043,1078.44663059198
-306.600253302906,1078.44667584836
-307.13727650788,1079.68279752557
-307.564501106602,1082.03712873909
-308.380360221015,1082.98333919714
-310.383673877943,1083.98697702403
-310.833192609924,1084.62800953638
-311.210786221524,1085.58182396678
-310.772281852999,1087.43330071513
-310.754048436885,1087.51063603974
-310.866129537737,1088.02786048559
-310.876194600503,1088.05944850295
-311.384335432621,1089.65422318973
-311.164817842001,1090.38486515412
-310.106589650423,1091.85707151638
-309.832424892716,1092.54531300767
-309.315227541945,1093.84383893809
-308.186560505542,1095.73278203555
-307.60447130265,1096.39189840674
-307.042207953947,1096.7747902265
-305.257854534294,1097.99017987158
-304.704482298273,1098.83055746615
-304.534940723028,1099.48272504449
-304.727094919138,1100.15451372628
-306.698878301914,1102.27619551036
-307.600145179168,1103.66309568256
-307.866745855945,1104.15198734383
-308.453161182329,1106.73911461846
-308.510833981796,1107.4418555406
-308.551122665455,1107.93219791185
-308.44827770552,1108.6104975851
-308.365683249945,1109.15614231779
-306.393103648125,1113.06081377515
-306.434507038459,1113.96943737302
-307.54045529145,1116.73036774721
-308.062111468871,1118.54016465527
-308.267164413495,1118.88997485797
-309.871280382097,1121.62712571743
-309.967463642675,1122.71686833261
-310.776979545372,1124.72998039161
-310.970536887863,1126.96172159752
-310.91233678296,1128.07991451896
-310.912353053158,1128.08003313523
-310.91233678296,1128.08034582836
-311.296456627399,1130.88073189498
-310.768751966777,1132.85916346705
-310.680560523965,1133.18976079939
-310.592840620975,1133.51859349088
-310.587265021966,1133.61303930611
-310.55287042493,1134.19499413763
-310.55290353425,1134.19509855894
-310.552896965578,1134.19520982864
-311.208662970726,1136.26363768261
-311.52136473019,1138.09996663507
-311.558223335301,1138.4529885226
-311.572578075699,1138.59047533057
-311.599169473891,1138.8451637619
-311.649139953299,1139.32377839466
-311.029434063784,1140.84266210034
-308.412315145327,1143.43626962613
-308.320803036461,1143.61501580951
-308.126717346551,1143.9944113332
-307.687198461373,1144.85321082143
-307.52376123215,1145.87018510573
-307.523790709263,1145.87032531521
-307.52376123215,1145.87050874698
-307.692639291515,1146.67368744996
-308.121217462608,1147.55046196006
-309.147251864162,1148.59912410186
-309.839367909887,1148.86271857147
-312.607832157231,1149.91754746264
-315.389587954558,1151.72095315694
-316.085026887702,1152.17192669686
-316.383817872716,1152.52416334432
-316.796050344761,1153.01028768393
-317.193549582288,1153.47904416042
-317.554267197038,1154.4729106302
-317.709595690599,1154.90099558494
-317.665972882106,1155.25172480545
-317.596277175061,1155.8129625809
-316.975128586329,1157.24650276996
-316.801013593274,1157.64824279864
-316.091370099426,1161.43327498051
-315.828763785133,1161.94523291561
-315.566157476947,1162.45676652087
-314.727128388348,1163.27845209092
-314.212558560426,1163.43063816822
-313.697988732515,1163.58271696657
-313.553868664232,1163.54981507554
-312.833268309407,1163.38476640928
-312.321962979579,1163.26819844259
-311.65972105952,1163.85222940381
-310.732550522677,1164.07630298287
-309.539097796664,1165.34618805307
-309.061313288614,1166.13512648425
-309.061363895365,1166.13515086116
-309.061313288614,1166.13523442614
-309.286082498583,1166.24349837744
-309.532070224135,1166.36198297216
-310.052287511566,1166.61277256878
-310.747811378435,1166.66742278597
-312.486621078009,1166.80458842179
-314.876074430966,1167.3874904977
-316.939157597522,1168.52255804803
-318.270712705193,1169.09407773319
-318.919779011696,1169.37266826988
-319.47413325121,1170.01358399625
-319.938809453911,1171.29420656811
-320.262390105401,1172.18654478503
-320.352787507599,1172.91323412697
-320.870648374233,1174.41383967418
-321.376698658364,1175.23785589682
-321.851825313521,1175.77610517992
-322.485327515485,1176.49421566073
-322.90581964309,1177.84002615175
-323.116065702007,1178.51316678304
-323.208396777805,1179.13634016775
-323.439224471596,1180.69486229915
-324.288153216987,1181.87701302414
-325.636895197331,1184.97755527941
-327.540787636236,1188.19999351642
-327.830038090777,1189.73541211341
-327.902342786585,1190.11934338218
-327.789579547046,1191.05892176916
-327.432718593576,1191.60784259763
-327.361346404211,1191.71751978709
-326.91758169014,1192.0901727841
-325.142522792518,1193.58039293958
-324.688226746276,1194.23957923028
-324.607675918742,1194.91083131347
-324.575455588927,1195.17911973562
-324.378025118296,1195.72468507635
-324.081879403159,1196.54272521995
-324.081912475125,1196.54295793682
-324.081879403159,1196.54304932846
-324.163123799865,1197.11442074596
-324.170498582829,1197.16631563136
-324.669648301903,1197.5741619783
-326.176227437536,1197.85992740165
-326.72852832685,1198.39618166238
-326.966607542514,1198.62756235852
-327.560507327908,1198.53918352615
-327.590339000069,1198.75953678614
-327.61332864186,1198.92976830038
-327.615360690427,1198.94481506103
-327.620126392428,1198.98010379933
-327.429237348079,1199.89535906336
-327.220878073296,1200.35324762494
-327.130230556183,1200.55228936746
-326.673174283926,1201.05547624007
-325.062370075359,1202.20439507346
-322.986706647893,1204.89882747799
-322.646084140599,1205.54018447144
-322.134672648224,1206.50337726114
-321.589076910786,1208.27104692734
-321.301668283725,1209.20225587064
-321.053651358296,1210.41575644029
-320.991647128384,1210.71903025828
-320.9675305382,1211.31023825426
-320.919297357855,1212.49246893139
-320.541232354128,1213.10223748629
-319.710238738572,1214.4420829714
-319.650469228956,1214.62346319717
-319.390530251522,1215.41233795051
-319.390538757898,1215.41242024157
-319.390530251522,1215.41244604641
-319.419239235738,1215.69019170789
-319.546474439864,1216.92115874648
-319.415796935872,1218.33116140923
-319.162785064115,1218.67461348134
-319.074172521665,1218.72507214843
-318.808334886075,1218.87612428565
-318.547175039438,1219.02444738386
-317.906927488829,1218.95271515607
-317.74246299166,1218.93417778223
-316.22317089195,1219.45569076233
-315.829652899456,1219.91931867305
-315.436134906962,1220.38241239327
-314.484573526715,1222.27604374579
-314.422033171324,1222.55347536592
-314.171871767248,1223.66279213694
-314.17190939775,1223.66305768958
-314.171871767248,1223.66322462625
-314.260384784383,1224.28742061252
-314.743955150824,1225.26963640292
-316.112735310459,1226.49723024875
-316.675311010813,1227.55644106088
-316.635612357078,1227.74444149211
-316.388147477998,1228.9169748109
-316.388152404434,1228.91725826917
-316.38812093737,1228.91740736788
-316.39521369115,1229.32355476533
-316.399931519864,1229.59501473304
-316.275161059256,1229.81948116234
-316.224046732904,1229.91132991795
-315.74225458899,1232.0057903686
-315.561606653745,1232.46199626091
-315.516645590972,1232.57554129853
-315.515624108251,1232.57812096387
-313.00525162305,1232.52253135686
-308.601124625735,1232.6352241171
-308.423977139919,1232.51720975062
-307.498176060179,1231.90045319005
-306.514102402275,1231.94576760298
-305.473152163959,1231.73141691232
-304.372175410177,1231.72427845457
-302.853649620952,1231.71428355199
-302.556087962788,1231.7123250082
-302.466284023154,1231.71173392082
-301.367163311312,1231.69132028918
-301.092063033378,1231.6861027899
-300.96151849757,1231.63657095545
-300.700429425959,1231.53729121125
-300.57189313351,1231.59194189733
-300.314820542634,1231.70081094702
-299.241458299606,1231.59448938263
-297.899755477078,1231.46104716332
-293.521191827723,1231.57541979342
-290.941353211306,1231.64248943787
-290.540860200823,1231.65290131198
-290.438997244383,1231.65549686607
-288.852583879212,1231.37312339196
-287.010159550561,1231.25145803786
-284.48619826033,1230.72532806737
-284.073650632675,1230.83747470746
-281.84357379182,1230.775074843
-281.018573432235,1230.58009248898
-280.411786165112,1230.43636565032
-278.904755838702,1230.23002724752
-272.195522221605,1230.40651787814
-271.597018309266,1230.41751924397
-270.848213435536,1230.43074215498
-267.5310321924,1230.43982626331
-267.531005698328,1230.43982513189
-265.8191347058,1230.36672088998
-264.62391894773,1230.43729320232
-263.903325521865,1230.4795151941
-262.866515622566,1230.35525763586
-262.578735519191,1230.32075975328
-259.831036677425,1230.29242609576
-255.582544558414,1230.39451389032
-254.526414694661,1230.50456555075
-253.461231239058,1230.6152365529
-252.771397006168,1230.6274839457
-251.621673298955,1230.64735555262
-251.250635221561,1230.73596684233
-251.028012379275,1230.78880929193
-250.04875396386,1230.68318241113
-248.743076046258,1230.54191450746
-246.693900172334,1230.44772078803
-245.339796983758,1230.08035700065
-244.512605018288,1230.19942265563
-240.22592092576,1229.59620428883
-240.225894392793,1229.59620474821
-237.246548882629,1229.64778779386
-233.332548384286,1229.61080338596
-229.420458811635,1229.67752674796
-228.765966748802,1229.59479844917
-228.329638720483,1229.53943008268
-228.072566131604,1229.66566721038
-227.944029837155,1229.72867781078
-220.199963598068,1230.01547126339
-218.899326518337,1229.72424399463
-218.89931333219,1229.72424506785
-217.438078376923,1229.84317440273
-215.275972511893,1230.01914811849
-211.234311560046,1230.08565600808
-209.722105616868,1230.09466821014
-208.397170185909,1230.10256434947
-203.667470409982,1230.13021096088
-202.775796307182,1230.07992442829
-202.240791855479,1230.04942811688
-199.339369656812,1230.12210022477
-197.407650751601,1230.10073463902
-195.47724282922,1230.07916742767
-194.955991396496,1229.89208056664
-194.434726693439,1229.70477846728
-193.885720391853,1229.40057700111
-191.010666313888,1229.49812014935
-189.623851792886,1230.30215902885
-187.210216725426,1231.02781930215
-184.774320457721,1231.75975178858
-183.871040627115,1231.8188202925
-183.19492709045,1231.86270925099
-181.580792032206,1231.39215730072
-181.027147584936,1231.15618676542
-180.459025560851,1230.91382547978
-180.216036308678,1230.98238279664
-179.968780224751,1231.05192781513
-177.295222646363,1230.78004952464
-177.295209376039,1230.78004952464
-177.27242662462,1230.80539430556
-176.938436892463,1231.17672869309
-176.695643165116,1232.24955960913
-176.695655594737,1232.2496128411
-176.695643165116,1232.24966775916
-176.792715540178,1232.66529085891
-176.889780372899,1233.08099497925
-176.856054756818,1233.42057444731
-176.822321615119,1233.76012498982
-176.693765364988,1234.12855639716
-176.648560097911,1234.25807379234
-170.712455154187,1234.21794783801
-169.652642588834,1234.10859753128
-169.388528667403,1234.08123844424
-169.109812872525,1234.11154967432
-167.991230595638,1234.2327652664
-166.082526363692,1234.11530891046
-165.604444576495,1234.08578099421
-162.755214536212,1234.20594248116
-159.385018375017,1234.15153988217
-158.967273201368,1233.8078974441
-158.48912597631,1233.41457185994
-157.335178985233,1232.46499512949
-155.5549659046,1231.00001770834
-153.32669382691,1231.03289409994
-153.326680630977,1231.03289510916
-151.64397776829,1231.16104744801
-151.643254535989,1231.1094616109
-151.642531303687,1231.05733512254
-150.767561223242,1231.03732808954
-150.24257916846,1231.02499943717
-149.233902342078,1231.17013175461
-147.185854445146,1231.12135770883
-145.840668909866,1231.29698786521
-145.216287205382,1231.12341248981
-137.569625096076,1231.02272837014
-132.976263968196,1230.56516558116
-129.735970944142,1230.50546983371
-129.429596477724,1230.4627095765
-128.204098583531,1230.29123651523
-124.885112577228,1230.15411060804
-124.628066528989,1232.21797982023
-122.620758506504,1232.18953640578
-120.843425084748,1232.1646619567
-118.14827669992,1232.17482803365
-114.543076487704,1231.96166551419
-112.391719169731,1231.93787272471
-111.154522392736,1231.05524749882
-111.135929127691,1231.04197837174
-111.135922493626,1231.04197845876
-108.415275192799,1231.07712587514
-107.868347902857,1231.28852639152
-107.43544803647,1231.45542349575
-104.044119026123,1231.44998839703
-103.858978061447,1231.4496916817
-102.886814513418,1230.41906259074
-102.777305249322,1229.94724804187
-102.585140387724,1229.11876324826
-100.561131670786,1228.9101620392
-100.036430850391,1228.40538208785
-99.4234075328224,1227.81527097899
-99.1638528863718,1227.56542051196
-99.1443660433868,1227.54666231442
-97.8148726584499,1227.46772398515
-97.7769767543515,1227.5415762336
-97.2401352113954,1228.58780056792
-97.2096485527671,1228.8116473535
-97.168999674918,1229.10967949828
-96.2381466249843,1230.34357809797
-95.81814107894,1230.90019912521
-95.7664735862568,1230.90085261195
-94.9630947172212,1230.91101369188
-93.6893755144825,1231.07582720796
-93.1778654566062,1231.14179737789
-92.760974632899,1232.3299078453
-92.727457613376,1232.425411993
-90.6282061967134,1232.425411993
-90.0438809453283,1231.2854161455
-89.3964619698194,1231.31959058163
-88.125411062748,1231.23101830179
-85.5333265980979,1231.18473153823
-85.1939183248437,1230.98033514725
-84.2605107388118,1230.93956416468
-83.4893106621838,1231.13055287986
-83.4853848685284,1231.13152328627
-83.4837255688334,1231.13147765599
-81.5151474729059,1231.07712587514
-79.5725654239629,1231.1009091976
-79.571842190356,1231.10091797177
-79.5718355561356,1231.10091805225
-78.2244272426831,1231.0680415938
-76.6943397397717,1231.03062303238
-76.5457511128916,1231.0484744192
-76.4864832509525,1231.05537885179
-76.679536700698,1230.5282883043
-76.6743081956306,1229.98054116023
-76.5642636664838,1229.85847629869
-76.2551851256922,1229.51531459184
-75.8905035329362,1229.31027955052
-75.5802634173483,1229.39149317471
-75.3072368044297,1229.78996574862
-75.0947953955189,1230.09960646022
-74.7587179719302,1230.18125457189
-74.2897316843275,1229.92495586997
-73.072042479137,1229.93631050849
-73.1180953601445,1229.33688212744
-73.39839100449,1228.83868208951
-73.5741905374624,1228.77995090471
-74.1215237759857,1228.59720859109
-74.6342623001021,1228.01889041855
-75.0150872339927,1227.20701254876
-75.0150506694797,1227.20686008671
-75.0150805988319,1227.20679628131
-74.9340520407187,1226.86866381252
-74.1801962782201,1226.41981470883
-73.8135064385674,1226.20127579161
-73.731647774494,1226.4677895985
-73.6125672923345,1226.85514723523
-73.3969522535226,1227.08936254915
-73.1766440005569,1227.32833881341
-73.0612055093997,1227.24896846232
-72.5767460316914,1226.91678287185
-72.4846400736927,1226.73614737172
-72.4183627391574,1226.60585557417
-72.4551709675895,1226.21019017685
-72.4887970030533,1225.84909662984
-72.4887679606071,1225.84904761791
-72.4888036382169,1225.84866411241
-72.304459023907,1225.53800991021
-71.2151981950446,1225.41787952171
-71.0816669481417,1225.3603865899
-70.5647535871669,1225.13739674008
-70.4302788256851,1224.89508485673
-70.2769612521113,1224.6184410213
-69.9321310155682,1223.9960267959
-69.1462097372398,1221.01552103849
-67.9494195264094,1221.20147733843
-67.7888951318468,1221.29737497066
-66.3027788256614,1222.1855492076
-66.3027825535438,1222.18565113393
-66.3027721905092,1222.18565732518
-66.3281958900005,1222.88049969493
-66.3790279718255,1224.27038773909
-66.2402159142357,1225.70560927962
-65.4077689030692,1227.64452447365
-64.4387437851028,1228.9855351619
-63.4138240902166,1229.98811114854
-62.7034311297635,1230.01121794638
-62.1703754433664,1230.02823211512
-61.4072791109859,1229.02013980873
-59.899233605283,1230.83671768933
-59.488245239918,1231.15423421968
-58.7284930275218,1230.43301318183
-58.7284863923695,1230.43301318183
-57.8201198952887,1230.3128652585
-57.6272180191009,1230.41278509766
-57.2532849222569,1230.60626054166
-56.8630779629676,1230.9676766655
-56.4839581758544,1231.31861725859
-55.8311779921022,1233.17739145259
-54.9426821246244,1233.67665655374
-54.8738495378568,1233.7153102524
-54.6465168513845,1233.84297174906
-53.724793779835,1234.84428735684
-53.50333540311,1234.88398123727
-52.9487821110331,1234.98283857808
-50.7899635570902,1234.30349965019
-50.7899597903805,1234.30350159834
-50.7899536043518,1234.30349965019
-50.0685061631726,1234.67653407234
-49.6131831155362,1234.94261834411
-48.8890702099279,1235.36561500631
-48.7037236866492,1235.47388345109
-48.7037598529493,1235.47407863653
-48.7037236866492,1235.47409977201
-48.8818970375828,1236.43547880818
-48.8966409260079,1236.51505230271
-49.3053593910768,1238.31030530002
-49.0607350451162,1239.57070690138
-49.0111903058956,1239.82589577727
-48.3328083622851,1241.76335946919
-48.2749447688863,1242.28576531505
-48.1678251410845,1243.25228687107
-44.4876111421306,1245.71868987033
-44.0289595255354,1245.75341282327
-43.6844384511661,1245.77917028082
-42.5643440398032,1245.29587105585
-42.2871569673108,1245.28299615627
-41.9297027535855,1245.2664475609
-41.9378691189158,1245.24880162953
-42.1252755517473,1244.84385526755
-42.2293820011212,1244.61890500269
-42.2573252937677,1244.55854769375
-42.2417283848654,1244.29687909149
-42.2013311894533,1243.6187141225
-42.1967595651046,1243.54179327392
-41.6709000146562,1242.68539825069
-41.5590246037266,1241.72127711875
-40.2751777931023,1240.1150477543
-40.1950283935202,1239.82881649173
-39.88543520591,1240.01401194765
-39.8489052895369,1240.29864704166
-39.7882566715185,1240.77081439075
-39.5061728518955,1241.13829601255
-38.8329132508054,1241.22224292974
-38.6366920526214,1241.41166711132
-38.3957724074103,1241.64371158957
-38.0871409556966,1242.72735635259
-38.0140484094977,1242.98387904654
-37.8671061848251,1243.50003322558
-37.5593078076445,1243.89372654985
-36.5776924760271,1244.31912399265
-35.9301901688428,1244.35086180178
-35.2820450356494,1244.38230658155
-34.6883708456451,1244.70027695458
-33.984725535271,1244.8337843096
-32.0999788468123,1245.19114092568
-30.4986463272935,1245.9345372807
-30.4986649765677,1245.93463682124
-30.4986463272935,1245.93464547524
-30.7426576062671,1247.23711705891
-30.8239876801706,1247.29958531328
-31.2123140449045,1247.59839485578
-31.7316622850923,1247.76783989079
-32.1481799572343,1247.9041694487
-32.276214188082,1248.12208737117
-32.4374142405062,1248.39700856524
-32.3130437455834,1249.02406873577
-32.2800736439068,1249.1266685063
-32.258376673011,1249.19405870408
-31.734852698423,1249.17360792314
-31.6782394064661,1249.26808943595
-31.5590740739926,1249.46652058275
-31.4632928604921,1249.66441081678
-31.4365127399634,1249.71961566335
-31.1162435820061,1251.31462468108
-30.6480302876174,1251.61815180403
-30.4208325035831,1251.76533152457
-29.4336535914093,1251.59283938909
